Anomaly Score,Ground Truth,Decision
240.6147,0,1
241.98076,0,1
242.49321,0,1
241.46675,0,1
242.43538,0,1
246.10277,0,1
247.68066,0,1
251.13472,0,1
251.37857,0,1
248.63623,0,1
246.73718,0,1
242.01305,0,1
240.6491,0,1
237.68858,0,1
239.00159,0,1
242.33536,0,1
245.71788,0,1
243.66423,0,1
248.89372,0,1
250.4022,0,1
252.64226,0,1
254.84561,0,1
255.71597,0,1
250.68828,0,1
246.65343,0,1
246.36919,0,1
244.01146,0,1
244.41722,0,1
243.50948,0,1
243.73111,0,1
241.17711,0,1
237.59395,0,1
235.31364,0,1
238.20813,0,1
241.2282,0,1
238.0959,0,1
237.07727,0,1
239.2067,0,1
239.7447,0,1
240.2626,0,1
241.68748,0,1
243.51172,0,1
248.29788,0,1
250.84944,0,1
249.3334,0,1
253.13223,0,1
259.6517,0,1
256.3823,0,1
251.15962,0,1
250.75879,0,1
251.57852,0,1
248.06175,0,1
248.31245,0,1
251.3219,0,1
251.5494,0,1
247.78413,0,1
246.25044,0,1
244.44888,0,1
243.05643,0,1
241.13985,0,1
244.8699,0,1
245.87541,0,1
247.53946,0,1
248.0238,0,1
247.39314,0,1
249.88443,0,1
256.70618,0,1
256.7004,0,1
252.47061,0,1
254.58678,0,1
250.32764,0,1
243.66507,0,1
242.01903,0,1
248.33202,0,1
246.6887,0,1
247.37505,0,1
246.45232,0,1
242.03677,0,1
241.58081,0,1
243.6209,0,1
243.77168,0,1
247.63274,0,1
254.60933,0,1
254.47398,0,1
258.52313,0,1
259.9193,0,1
257.7513,0,1
249.5439,0,1
247.87354,0,1
241.35262,0,1
239.67154,0,1
244.62492,0,1
250.8538,0,1
254.98296,0,1
255.86209,0,1
254.4065,0,1
250.29361,0,1
249.29869,0,1
243.00708,0,1
243.85645,0,1
242.12679,0,1
239.13545,0,1
245.18555,0,1
249.50658,0,1
248.4665,0,1
252.54259,0,1
260.97095,0,1
262.42343,0,1
262.24728,0,1
263.37595,0,1
259.42487,0,1
254.75621,0,1
253.30408,0,1
249.4458,0,1
249.1779,0,1
256.0933,0,1
254.6625,0,1
248.5334,0,1
250.15161,0,1
251.67375,0,1
251.18047,0,1
256.7862,0,1
264.7341,0,1
265.14502,0,1
263.8023,0,1
255.73009,0,1
249.44038,0,1
243.4362,0,1
245.59102,0,1
243.84236,0,1
248.5277,0,1
252.26611,0,1
248.69034,0,1
248.54434,0,1
248.26334,0,1
249.48271,0,1
250.18193,0,1
255.75186,0,1
250.67212,0,1
253.72502,0,1
251.33203,0,1
249.51097,0,1
248.08421,0,1
252.19116,0,1
247.95341,0,1
249.0006,0,1
245.11584,0,1
242.3521,0,1
242.26884,0,1
246.56828,0,1
245.83829,0,1
249.62129,0,1
250.29092,0,1
249.18135,0,1
250.25943,0,1
256.84665,0,1
256.59912,0,1
259.7813,0,1
262.52707,0,1
263.03366,0,1
261.22723,0,1
265.67285,0,1
262.5594,0,1
257.23105,0,1
253.79993,0,1
252.68765,0,1
247.30186,0,1
246.78735,0,1
250.29727,0,1
252.63878,0,1
250.69139,0,1
247.01598,0,1
246.04341,0,1
246.54524,0,1
245.06763,0,1
241.45384,0,1
246.11133,0,1
246.89624,0,1
249.88272,0,1
254.95105,0,1
259.72287,0,1
261.48996,0,1
263.18173,0,1
257.02008,0,1
257.2187,0,1
251.71553,0,1
246.1248,0,1
245.38745,0,1
247.19048,0,1
242.01956,0,1
246.41728,0,1
248.11699,0,1
245.54605,0,1
250.15733,0,1
250.89685,0,1
255.0233,0,1
254.00504,0,1
258.87155,0,1
260.1577,0,1
256.5773,0,1
249.45268,0,1
247.5535,0,1
241.2806,0,1
237.3319,0,1
237.63081,0,1
239.21391,0,1
242.82848,0,1
242.59756,0,1
238.04077,0,1
238.88237,0,1
242.28535,0,1
241.3627,0,1
249.0857,0,1
256.42554,0,1
263.16052,0,1
261.8027,0,1
265.14975,0,1
260.53024,0,1
256.09586,0,1
258.0626,0,1
259.90436,0,1
258.20908,0,1
259.0045,0,1
260.96533,0,1
259.78647,0,1
259.93652,0,1
261.2126,0,1
262.28244,0,1
259.66318,0,1
254.16167,0,1
250.49146,0,1
248.03557,0,1
251.21707,0,1
254.62613,0,1
257.62402,0,1
254.57451,0,1
253.81065,0,1
249.08409,0,1
247.7439,0,1
244.38809,0,1
247.90535,0,1
252.38896,0,1
253.63297,0,1
254.50574,0,1
254.26488,0,1
254.80864,0,1
248.25615,0,1
246.12401,0,1
243.1851,0,1
248.39209,0,1
246.15831,0,1
250.67198,0,1
250.8098,0,1
248.78511,0,1
241.8605,0,1
241.94661,0,1
241.43973,0,1
240.925,0,1
243.75359,0,1
240.7045,0,1
236.72256,0,1
237.99292,0,1
235.67163,0,1
231.41417,0,1
234.37315,0,1
235.66402,0,1
238.45667,0,1
242.3024,0,1
245.8314,0,1
253.65836,0,1
257.6063,0,1
252.83385,0,1
250.95972,0,1
251.37256,0,1
242.47932,0,1
243.44507,0,1
248.77339,0,1
251.54297,0,1
251.74028,0,1
252.63916,0,1
251.54442,0,1
245.90091,0,1
247.96367,0,1
249.44933,0,1
256.7681,0,1
257.28702,0,1
260.3838,0,1
255.7738,0,1
254.15913,0,1
250.22041,0,1
248.96548,0,1
242.52623,0,1
240.85893,0,1
238.20348,0,1
236.76639,0,1
238.39513,0,1
240.05254,0,1
245.80542,0,1
251.61162,0,1
250.9453,0,1
249.56905,0,1
252.68013,0,1
254.72221,0,1
253.44847,0,1
256.09686,0,1
255.45042,0,1
256.27637,0,1
251.78174,0,1
251.60262,0,1
248.48404,0,1
247.65152,0,1
243.79399,0,1
244.87175,0,1
242.79585,0,1
244.63347,0,1
247.54678,0,1
252.35884,0,1
253.48535,0,1
252.88676,0,1
255.40672,0,1
256.03955,0,1
254.3282,0,1
255.95738,0,1
256.8343,0,1
256.95322,0,1
256.34164,0,1
256.65735,0,1
252.77254,0,1
253.37466,0,1
249.63383,0,1
243.81529,0,1
239.5316,0,1
242.215,0,1
239.78181,0,1
241.08769,0,1
244.3585,0,1
249.28003,0,1
244.71837,0,1
245.5149,0,1
250.74088,0,1
256.98587,0,1
257.52573,0,1
262.25714,0,1
264.50082,0,1
260.2783,0,1
257.49924,0,1
254.14458,0,1
255.43115,0,1
255.00508,0,1
255.77344,0,1
258.26572,0,1
260.55182,0,1
259.8001,0,1
259.66235,0,1
256.29208,0,1
253.93477,0,1
252.56192,0,1
250.54935,0,1
249.84341,0,1
254.56738,0,1
254.67911,0,1
256.04196,0,1
255.74771,0,1
258.723,0,1
253.5977,0,1
253.40063,0,1
248.84268,0,1
246.26175,0,1
240.49239,0,1
235.66666,0,1
233.78987,0,1
234.27596,0,1
233.79495,0,1
233.52759,0,1
241.60425,0,1
244.87544,0,1
245.43062,0,1
247.24756,0,1
248.30623,0,1
244.70076,0,1
240.8975,0,1
238.22758,0,1
236.99239,0,1
237.1232,0,1
237.26712,0,1
234.12173,0,1
241.83435,0,1
245.43993,0,1
242.35014,0,1
242.84874,0,1
241.36821,0,1
233.07442,0,1
226.33476,0,1
224.34123,0,1
224.59639,0,1
228.21985,0,1
228.9923,0,1
230.69019,0,1
236.1726,0,1
238.09013,0,1
238.01114,0,1
239.9302,0,1
241.16959,0,1
241.01985,0,1
240.4763,0,1
241.54863,0,1
244.64697,0,1
249.6962,0,1
256.20746,0,1
255.35149,0,1
253.44554,0,1
254.11465,0,1
252.92488,0,1
251.60786,0,1
255.4396,0,1
257.6965,0,1
255.42247,0,1
254.03682,0,1
246.81946,0,1
241.5315,0,1
244.96817,0,1
248.47496,0,1
246.3769,0,1
249.66719,0,1
253.12857,0,1
248.7797,0,1
251.36568,0,1
253.53516,0,1
249.34053,0,1
248.58086,0,1
245.54126,0,1
240.0365,0,1
236.4938,0,1
236.43669,0,1
236.02324,0,1
238.28423,0,1
233.67586,0,1
234.32182,0,1
239.8274,0,1
240.05435,0,1
240.43037,0,1
245.37804,0,1
248.04243,0,1
245.01675,0,1
245.22476,0,1
245.61748,0,1
245.40396,0,1
246.03369,0,1
245.41667,0,1
242.07799,0,1
243.3566,0,1
237.83247,0,1
237.47777,0,1
242.13622,0,1
244.7563,0,1
244.04276,0,1
247.90034,0,1
249.04272,0,1
248.42815,0,1
251.52461,0,1
255.65071,0,1
261.84836,0,1
257.40692,0,1
258.013,0,1
254.882,0,1
253.73772,0,1
250.86316,0,1
255.3523,0,1
253.95096,0,1
250.53296,0,1
245.83867,0,1
245.38908,0,1
246.13066,0,1
248.13316,0,1
254.04436,0,1
253.44902,0,1
249.71451,0,1
251.0688,0,1
248.13676,0,1
251.22888,0,1
257.76642,0,1
261.20624,0,1
257.06943,0,1
258.82138,0,1
258.10114,0,1
255.0996,0,1
255.04663,0,1
251.65039,0,1
247.43558,0,1
243.69029,0,1
248.29842,0,1
251.57161,0,1
254.24097,0,1
255.40385,0,1
254.64844,0,1
249.8831,0,1
243.58623,0,1
245.31697,0,1
250.44536,0,1
252.48051,0,1
255.86462,0,1
261.06476,0,1
259.50632,0,1
255.25377,0,1
253.3809,0,1
249.77739,0,1
248.03479,0,1
248.0172,0,1
249.36743,0,1
250.26941,0,1
251.23587,0,1
251.69804,0,1
252.32388,0,1
249.02782,0,1
246.1875,0,1
247.38545,0,1
247.26663,0,1
245.3126,0,1
246.25542,0,1
251.24791,0,1
247.95128,0,1
244.84966,0,1
245.33397,0,1
242.049,0,1
238.0002,0,1
238.6588,0,1
242.31128,0,1
244.63257,0,1
251.65955,0,1
248.981,0,1
248.43423,0,1
245.4381,0,1
247.24254,0,1
244.58911,0,1
247.90129,0,1
246.71533,0,1
246.79546,0,1
242.51892,0,1
239.56926,0,1
235.10057,0,1
239.16919,0,1
237.46077,0,1
239.93883,0,1
246.01965,0,1
253.76822,0,1
247.24956,0,1
249.63268,0,1
249.60893,0,1
249.092,0,1
248.20323,0,1
252.58174,0,1
251.40884,0,1
252.89526,0,1
254.07559,0,1
251.86253,0,1
250.65576,0,1
250.52843,0,1
251.21379,0,1
249.80957,0,1
253.5192,0,1
250.96245,0,1
254.7561,0,1
251.62016,0,1
248.90904,0,1
244.90775,0,1
251.21089,0,1
251.14554,0,1
252.56262,0,1
255.64148,0,1
258.0583,0,1
256.59122,0,1
254.54337,0,1
252.28946,0,1
250.7156,0,1
250.69344,0,1
251.11877,0,1
252.51651,0,1
251.25333,0,1
253.98494,0,1
252.99376,0,1
250.66045,0,1
248.80273,0,1
249.64253,0,1
247.10371,0,1
247.99483,0,1
244.95496,0,1
243.04759,0,1
244.61314,0,1
242.08171,0,1
241.49007,0,1
248.83096,0,1
249.4954,0,1
252.08836,0,1
255.80455,0,1
251.53691,0,1
247.109,0,1
244.09044,0,1
235.63838,0,1
232.40938,0,1
234.1737,0,1
232.26639,0,1
236.90092,0,1
239.23857,0,1
241.27971,0,1
239.6403,0,1
244.53862,0,1
241.51665,0,1
246.77275,0,1
246.8461,0,1
247.09996,0,1
243.24995,0,1
241.35912,0,1
235.45406,0,1
231.86552,0,1
236.08916,0,1
236.21333,0,1
235.83592,0,1
238.63712,0,1
243.49742,0,1
245.47823,0,1
247.51138,0,1
250.92432,0,1
249.03593,0,1
245.97984,0,1
242.1534,0,1
241.46638,0,1
242.29378,0,1
241.48042,0,1
239.53784,0,1
238.40718,0,1
241.12706,0,1
238.94751,0,1
241.45332,0,1
248.7875,0,1
248.8409,0,1
242.26758,0,1
244.80684,0,1
249.80809,0,1
241.63744,0,1
244.67496,0,1
242.06929,0,1
241.16724,0,1
233.95679,0,1
235.33936,0,1
234.11543,0,1
238.35294,0,1
240.92847,0,1
244.14087,0,1
246.32567,0,1
243.19632,0,1
247.40971,0,1
247.09041,0,1
244.8043,0,1
245.1397,0,1
243.6394,0,1
241.58516,0,1
238.3269,0,1
242.69917,0,1
243.1219,0,1
245.69629,0,1
241.81792,0,1
242.74731,0,1
238.57999,0,1
234.11967,0,1
233.50035,0,1
238.46158,0,1
235.12791,0,1
237.18082,0,1
242.7696,0,1
249.8501,0,1
250.69702,0,1
253.3357,0,1
256.46304,0,1
256.27756,0,1
251.8474,0,1
249.72493,0,1
253.10176,0,1
253.68452,0,1
251.57593,0,1
252.50293,0,1
255.09639,0,1
255.35733,0,1
256.4688,0,1
258.35593,0,1
255.37932,0,1
252.7011,0,1
252.82957,0,1
244.37935,0,1
240.7111,0,1
241.9586,0,1
238.94188,0,1
233.42223,0,1
232.45586,0,1
233.22195,0,1
230.80484,0,1
231.17969,0,1
234.7797,0,1
243.42056,0,1
246.87578,0,1
250.78726,0,1
257.1485,0,1
258.89,0,1
256.00204,0,1
250.67265,0,1
249.06474,0,1
245.35948,0,1
243.32628,0,1
246.92223,0,1
252.77715,0,1
253.7899,0,1
254.40733,0,1
252.10753,0,1
242.38799,0,1
244.21,0,1
242.37602,0,1
239.14102,0,1
238.40971,0,1
243.39029,0,1
236.52214,0,1
234.44937,0,1
235.94629,0,1
238.23929,0,1
238.82076,0,1
239.60307,0,1
240.2102,0,1
242.62627,0,1
242.51004,0,1
244.904,0,1
245.63098,0,1
249.68672,0,1
251.45714,0,1
254.0461,0,1
255.38145,0,1
255.74536,0,1
251.18077,0,1
248.98782,0,1
246.68712,0,1
241.59135,0,1
237.34544,0,1
239.07426,0,1
233.48233,0,1
231.36714,0,1
230.94824,0,1
237.17924,0,1
236.91553,0,1
240.82315,0,1
244.53748,0,1
247.22139,0,1
242.33594,0,1
243.62315,0,1
243.1387,0,1
240.05728,0,1
236.19424,0,1
236.52672,0,1
240.89807,0,1
239.52095,0,1
242.6818,0,1
247.7183,0,1
251.0815,0,1
245.61966,0,1
245.01636,0,1
243.83061,0,1
238.554,0,1
235.21033,0,1
237.00154,0,1
244.30728,0,1
242.93755,0,1
251.6366,0,1
257.27512,0,1
257.23145,0,1
254.92805,0,1
259.50745,0,1
253.00732,0,1
252.42232,0,1
255.96732,0,1
261.51706,0,1
263.11826,0,1
262.78775,0,1
258.9542,0,1
261.92188,0,1
252.77141,0,1
252.28596,0,1
257.99097,0,1
263.99142,0,1
254.32329,0,1
260.55127,0,1
261.93918,0,1
256.6932,0,1
253.44298,0,1
259.68222,0,1
256.80032,0,1
255.53145,0,1
258.49878,0,1
257.62408,0,1
262.24542,0,1
263.8862,0,1
258.8998,0,1
256.66974,0,1
258.31418,0,1
254.30486,0,1
248.11418,0,1
252.72044,0,1
253.59639,0,1
251.34297,0,1
248.32722,0,1
250.85172,0,1
249.90172,0,1
248.44347,0,1
250.41563,0,1
251.54532,0,1
254.88683,0,1
254.78044,0,1
257.31747,0,1
262.10742,0,1
260.46777,0,1
259.14352,0,1
257.6605,0,1
257.67172,0,1
252.59192,0,1
258.14072,0,1
258.48767,0,1
261.20392,0,1
262.07025,0,1
262.26587,0,1
256.70395,0,1
258.2441,0,1
256.24326,0,1
254.22636,0,1
253.72713,0,1
250.56485,0,1
249.7209,0,1
246.00133,0,1
244.46086,0,1
242.02266,0,1
243.05298,0,1
243.12976,0,1
245.05064,0,1
245.06168,0,1
249.23624,0,1
252.81969,0,1
250.55501,0,1
251.92241,0,1
252.32788,0,1
249.02815,0,1
248.3763,0,1
249.44302,0,1
249.24966,0,1
252.93602,0,1
252.06734,0,1
252.60783,0,1
251.79971,0,1
251.40372,0,1
249.9185,0,1
254.51494,0,1
253.69023,0,1
252.70718,0,1
252.2657,0,1
250.3437,0,1
246.83092,0,1
242.01602,0,1
240.795,0,1
239.33952,0,1
235.62637,0,1
235.72424,0,1
239.46353,0,1
243.20166,0,1
245.44466,0,1
248.08614,0,1
249.63292,0,1
250.20793,0,1
245.88123,0,1
246.29912,0,1
248.187,0,1
251.99944,0,1
251.46468,0,1
254.40291,0,1
252.04756,0,1
251.43657,0,1
246.4292,0,1
249.12627,0,1
249.5168,0,1
250.2799,0,1
253.621,0,1
254.60864,0,1
254.84099,0,1
251.55725,0,1
256.5866,0,1
250.94754,0,1
254.2423,0,1
255.8875,0,1
259.8517,0,1
260.99182,0,1
268.57404,0,1
266.47922,0,1
265.7517,0,1
263.25815,0,1
258.11395,0,1
252.02837,0,1
252.41801,0,1
250.60472,0,1
251.40665,0,1
251.40742,0,1
255.1534,0,1
259.51056,0,1
263.4687,0,1
265.80322,0,1
267.3419,0,1
265.61774,0,1
257.5494,0,1
250.51094,0,1
250.11748,0,1
248.43997,0,1
251.58423,0,1
254.8304,0,1
257.05493,0,1
254.28197,0,1
249.3168,0,1
245.76347,0,1
242.99414,0,1
237.93726,0,1
237.43834,0,1
242.43481,0,1
240.93619,0,1
245.85503,0,1
249.16719,0,1
249.81163,0,1
244.70323,0,1
241.60876,0,1
236.43839,0,1
235.82324,0,1
233.17638,0,1
234.30461,0,1
235.494,0,1
239.9276,0,1
241.03038,0,1
243.75406,0,1
246.7792,0,1
246.27458,0,1
242.42033,0,1
242.15599,0,1
238.7487,0,1
236.273,0,1
240.2063,0,1
244.36055,0,1
241.6309,0,1
245.49878,0,1
254.07616,0,1
254.1083,0,1
251.67444,0,1
253.43509,0,1
258.7937,0,1
251.80505,0,1
248.40128,0,1
246.7334,0,1
245.58186,0,1
237.3018,0,1
233.28946,0,1
229.94165,0,1
227.01302,0,1
231.33318,0,1
235.7957,0,1
242.85599,0,1
243.68697,0,1
244.38777,0,1
242.03543,0,1
239.37285,0,1
232.37679,0,1
233.08821,0,1
232.38484,0,1
230.92642,0,1
231.34898,0,1
233.5168,0,1
232.77144,0,1
235.92764,0,1
235.79256,0,1
234.30513,0,1
233.26704,0,1
236.80174,0,1
237.38716,0,1
239.73071,0,1
244.0671,0,1
245.95552,0,1
246.81499,0,1
247.477,0,1
245.4799,0,1
246.05713,0,1
250.27417,0,1
247.30986,0,1
249.2233,0,1
253.94629,0,1
245.91739,0,1
245.00853,0,1
249.35356,0,1
244.0623,0,1
245.1939,0,1
253.0885,0,1
252.94014,0,1
250.77232,0,1
252.43953,0,1
246.98686,0,1
247.23465,0,1
246.62596,0,1
248.10278,0,1
247.37163,0,1
250.22208,0,1
246.88322,0,1
241.33955,0,1
242.46538,0,1
244.76611,0,1
245.40518,0,1
248.7534,0,1
251.62296,0,1
250.06314,0,1
249.24742,0,1
246.73116,0,1
245.78258,0,1
248.35156,0,1
251.57803,0,1
253.95718,0,1
256.1268,0,1
261.4507,0,1
266.25183,0,1
266.855,0,1
265.47357,0,1
267.4468,0,1
261.70444,0,1
258.7073,0,1
252.31494,0,1
248.80215,0,1
242.04492,0,1
240.76553,0,1
239.45776,0,1
243.9973,0,1
246.16919,0,1
247.94815,0,1
250.00406,0,1
245.91557,0,1
246.45943,0,1
243.8608,0,1
243.42203,0,1
242.60747,0,1
243.75655,0,1
242.74272,0,1
248.26842,0,1
251.08731,0,1
252.25938,0,1
252.68684,0,1
250.62968,0,1
248.66382,0,1
246.01831,0,1
245.35005,0,1
249.86922,0,1
255.27791,0,1
258.22446,0,1
260.97726,0,1
263.906,0,1
264.6624,0,1
257.15845,0,1
255.52539,0,1
255.0376,0,1
251.33365,0,1
249.67696,0,1
257.53952,0,1
256.05182,0,1
256.54434,0,1
259.0361,0,1
260.77365,0,1
254.88472,0,1
254.93575,0,1
255.82225,0,1
256.546,0,1
254.95923,0,1
255.45201,0,1
256.21042,0,1
257.43243,0,1
256.1398,0,1
258.58972,0,1
259.64835,0,1
259.03198,0,1
257.4232,0,1
257.81467,0,1
256.92154,0,1
256.4527,0,1
256.66797,0,1
255.27908,0,1
254.53526,0,1
253.34683,0,1
251.9545,0,1
257.17773,0,1
259.05453,0,1
257.84872,0,1
259.2087,0,1
265.08545,0,1
261.24258,0,1
262.20883,0,1
263.58545,0,1
259.53864,0,1
255.05005,0,1
255.78506,0,1
259.76294,0,1
257.49118,0,1
256.96994,0,1
258.13132,0,1
259.11047,0,1
251.90979,0,1
253.99425,0,1
257.5147,0,1
254.6355,0,1
252.25415,0,1
250.81001,0,1
251.15347,0,1
247.64346,0,1
250.93774,0,1
252.90181,0,1
256.8363,0,1
253.56836,0,1
252.74239,0,1
257.08575,0,1
255.9972,0,1
251.6527,0,1
254.04568,0,1
257.36572,0,1
253.65392,0,1
249.52141,0,1
251.48953,0,1
250.77779,0,1
248.78307,0,1
245.30867,0,1
248.95894,0,1
252.42516,0,1
251.12125,0,1
247.62576,0,1
246.665,0,1
241.30559,0,1
240.87352,0,1
238.04509,0,1
239.58311,0,1
239.50845,0,1
242.69115,0,1
238.37706,0,1
241.30737,0,1
246.95142,0,1
250.07115,0,1
251.2252,0,1
253.17166,0,1
254.77481,0,1
247.77335,0,1
250.1646,0,1
246.6733,0,1
248.00554,0,1
247.72452,0,1
252.63867,0,1
250.18242,0,1
253.76714,0,1
251.87833,0,1
250.4168,0,1
249.43431,0,1
249.03296,0,1
248.22656,0,1
246.90279,0,1
246.17842,0,1
244.4688,0,1
244.66138,0,1
243.02019,0,1
246.10359,0,1
246.73222,0,1
246.24414,0,1
245.08336,0,1
250.069,0,1
251.21367,0,1
251.79337,0,1
251.44713,0,1
253.31982,0,1
253.08064,0,1
256.6006,0,1
258.33258,0,1
263.24982,0,1
258.78857,0,1
253.53418,0,1
250.05467,0,1
248.20901,0,1
247.56856,0,1
248.91943,0,1
247.31425,0,1
247.58438,0,1
246.02539,0,1
245.66089,0,1
248.8263,0,1
253.95903,0,1
245.85814,0,1
245.89067,0,1
242.9486,0,1
239.58931,0,1
234.05753,0,1
241.52629,0,1
245.24669,0,1
245.58116,0,1
247.37784,0,1
247.99527,0,1
249.83623,0,1
250.6896,0,1
254.18481,0,1
254.746,0,1
257.42227,0,1
254.16971,0,1
251.18224,0,1
248.58133,0,1
248.33682,0,1
247.26952,0,1
242.23682,0,1
239.27168,0,1
236.93425,0,1
236.84029,0,1
242.08179,0,1
247.25688,0,1
250.52393,0,1
251.39226,0,1
251.44815,0,1
246.32153,0,1
247.28467,0,1
248.2373,0,1
245.79727,0,1
245.96297,0,1
246.10759,0,1
250.49767,0,1
252.21094,0,1
256.53876,0,1
259.34885,0,1
261.82562,0,1
256.91025,0,1
253.94775,0,1
254.30016,0,1
255.8543,0,1
258.03058,0,1
258.61697,0,1
259.18878,0,1
257.8817,0,1
252.7417,0,1
256.47653,0,1
255.67003,0,1
252.09981,0,1
250.26396,0,1
248.36658,0,1
240.48135,0,1
236.93692,0,1
237.82982,0,1
238.12602,0,1
240.43242,0,1
240.01274,0,1
240.02905,0,1
241.60286,0,1
244.30359,0,1
242.57243,0,1
237.02266,0,1
235.17064,0,1
236.61552,0,1
235.46887,0,1
235.93867,0,1
241.84538,0,1
243.91698,0,1
244.3477,0,1
240.41475,0,1
241.19176,0,1
240.7251,0,1
244.1881,0,1
242.8888,0,1
249.37593,0,1
251.73169,0,1
252.89925,0,1
248.18204,0,1
249.85013,0,1
245.55586,0,1
247.8756,0,1
247.80574,0,1
250.41467,0,1
251.29529,0,1
254.25906,0,1
250.455,0,1
251.37383,0,1
256.1009,0,1
254.72325,0,1
252.3212,0,1
253.95035,0,1
254.1083,0,1
251.0948,0,1
252.59326,0,1
253.84575,0,1
254.69029,0,1
255.98416,0,1
254.45691,0,1
252.74785,0,1
250.93619,0,1
249.60486,0,1
242.68614,0,1
239.70103,0,1
237.09818,0,1
242.90884,0,1
244.0452,0,1
252.26065,0,1
259.11972,0,1
264.9588,0,1
260.67538,0,1
256.37253,0,1
255.18797,0,1
250.71053,0,1
249.89507,0,1
248.15062,0,1
250.50427,0,1
254.2542,0,1
257.2858,0,1
249.93652,0,1
250.04906,0,1
249.00089,0,1
245.63184,0,1
243.67676,0,1
248.4251,0,1
249.04858,0,1
249.53523,0,1
252.29185,0,1
251.43098,0,1
252.61943,0,1
254.92186,0,1
253.91922,0,1
249.28291,0,1
252.46411,0,1
251.63554,0,1
255.65916,0,1
260.82333,0,1
260.2644,0,1
258.72617,0,1
260.25204,0,1
254.60193,0,1
246.4478,0,1
248.81372,0,1
249.70584,0,1
247.98991,0,1
247.55464,0,1
257.71097,0,1
253.34106,0,1
250.17607,0,1
246.96451,0,1
247.2821,0,1
243.19595,0,1
251.06499,0,1
252.02774,0,1
254.86412,0,1
260.73944,0,1
258.83224,0,1
252.68297,0,1
259.33038,0,1
259.52042,0,1
253.33757,0,1
254.62276,0,1
258.8732,0,1
254.40337,0,1
254.36636,0,1
255.65933,0,1
251.71744,0,1
249.99263,0,1
248.08385,0,1
245.02893,0,1
244.72667,0,1
245.63261,0,1
243.68164,0,1
249.77733,0,1
257.28552,0,1
262.70813,0,1
265.81714,0,1
267.52417,0,1
261.94254,0,1
257.0726,0,1
252.6077,0,1
253.90343,0,1
254.4301,0,1
255.54092,0,1
254.3315,0,1
254.44194,0,1
251.6844,0,1
244.98564,0,1
246.52576,0,1
245.34605,0,1
245.62036,0,1
240.00862,0,1
242.62242,0,1
237.47241,0,1
241.17664,0,1
241.13835,0,1
249.63228,0,1
249.71436,0,1
254.15836,0,1
254.46167,0,1
251.94185,0,1
246.62076,0,1
245.62564,0,1
243.03813,0,1
241.18834,0,1
237.9331,0,1
236.08447,0,1
238.66455,0,1
239.06248,0,1
255.38512,0,1
267.17932,0,1
273.5043,0,1
277.8086,0,1
294.42877,0,1
283.9559,0,1
279.92856,0,1
282.1617,0,1
280.13287,0,1
263.43845,0,1
258.44794,0,1
262.50812,0,1
262.63574,0,1
262.48688,0,1
267.89502,0,1
271.87866,0,1
267.45197,0,1
267.61084,0,1
271.23868,0,1
269.35205,0,1
271.28793,0,1
273.9428,0,1
274.6192,0,1
272.06915,0,1
274.9293,0,1
273.07935,0,1
273.1009,0,1
273.79922,0,1
271.45264,0,1
271.15176,0,1
269.99945,0,1
269.0713,0,1
267.66525,0,1
267.3064,0,1
261.86203,0,1
258.06894,0,1
249.68594,0,1
248.13733,0,1
250.02977,0,1
254.27847,0,1
253.7358,0,1
252.87088,0,1
252.17896,0,1
248.01204,0,1
241.1567,0,1
243.26167,0,1
248.17278,0,1
246.70049,0,1
251.8044,0,1
255.68896,0,1
257.3443,0,1
258.3348,0,1
254.28523,0,1
254.1815,0,1
254.71036,0,1
253.46484,0,1
252.77892,0,1
259.71176,0,1
262.2046,0,1
261.10425,0,1
258.59616,0,1
258.80832,0,1
256.0357,0,1
256.0411,0,1
260.8444,0,1
265.90622,0,1
268.9808,0,1
268.9331,0,1
262.66608,0,1
263.05673,0,1
265.66074,0,1
263.86826,0,1
265.4299,0,1
268.28687,0,1
266.46255,0,1
261.26535,0,1
259.69553,0,1
259.56137,0,1
257.93423,0,1
258.69315,0,1
257.05475,0,1
257.5025,0,1
257.8305,0,1
256.64136,0,1
255.66841,0,1
255.9431,0,1
256.74796,0,1
256.6206,0,1
255.22612,0,1
248.23282,0,1
250.21538,0,1
246.16685,0,1
244.48766,0,1
245.09029,0,1
249.14151,0,1
244.32677,0,1
242.85623,0,1
238.8507,0,1
240.93953,0,1
241.06139,0,1
246.27647,0,1
249.91158,0,1
254.75552,0,1
252.02763,0,1
248.86153,0,1
245.70439,0,1
251.69507,0,1
252.3662,0,1
252.77791,0,1
254.83362,0,1
254.93282,0,1
249.04317,0,1
244.3756,0,1
248.48009,0,1
249.17516,0,1
247.61095,0,1
243.2974,0,1
248.46886,0,1
244.65852,0,1
244.04,0,1
246.38577,0,1
250.68901,0,1
251.27457,0,1
253.06084,0,1
249.18034,0,1
251.55176,0,1
251.45035,0,1
250.16606,0,1
250.04703,0,1
254.89693,0,1
254.27774,0,1
256.8235,0,1
257.91998,0,1
254.92052,0,1
253.05608,0,1
248.4423,0,1
246.04468,0,1
243.69987,0,1
244.52115,0,1
247.9646,0,1
252.58134,0,1
251.09756,0,1
244.90544,0,1
243.92754,0,1
237.23282,0,1
236.47192,0,1
237.6121,0,1
247.87344,0,1
248.56851,0,1
249.92407,0,1
247.6276,0,1
246.59273,0,1
237.4213,0,1
233.70622,0,1
235.87608,0,1
236.27959,0,1
